ID,CODE_GENDER,DAYS_EMPLOYED,CNT_FAM_MEMBERS,Risk
5094892,1,190,2,0
5094893,1,190,2,1
5094896,1,365,3,0
5094898,1,365,3,0
5094901,1,365,3,0
5094907,0,365,2,0
5094908,0,365,2,0
5094909,0,365,2,0
5094910,0,365,2,0
5094911,0,365,2,0
5094912,0,365,2,0
5094913,0,365,2,0
5094914,0,365,2,1
5094915,0,365,2,1
5094916,0,267,3,0
5094917,0,98,2,0
5094918,0,98,2,0
5094919,0,98,2,0
5094920,0,98,2,0
5094921,0,98,2,0
5094922,0,98,2,0
5094923,0,98,2,0
5094924,0,98,2,0
5094925,0,98,2,0
5094926,0,98,2,1
5094927,1,73,1,0
5094928,1,33,2,0
5094929,1,33,2,0
5094930,1,33,2,1
5094931,1,33,2,0
5094932,1,33,2,0
5094933,0,122,2,0
5094934,0,122,2,0
5094935,0,122,2,0
5094936,0,122,2,0
5094937,0,122,2,0
5094938,0,122,2,0
5094939,0,122,2,0
5094940,0,122,2,0
5094941,0,122,2,0
5094942,0,122,2,0
5094943,0,365,1,0
5094944,0,365,1,0
5094948,0,122,1,0
5094950,0,122,1,0
5094952,0,122,1,0
5094953,0,122,1,0
5094954,0,122,1,0
5094955,0,122,1,0
5094956,0,122,1,0
5094957,0,122,1,0
5094958,0,122,1,0
5094959,0,122,1,0
5094960,0,122,1,0
5094961,0,122,1,0
5094962,0,122,1,1
5094963,0,365,4,0
5094964,0,365,4,0
5094965,0,365,4,0
5094966,0,365,4,0
5094967,0,365,4,0
5094969,0,365,4,0
5094970,0,365,4,1
5094972,1,284,2,1
5094973,0,15,2,1
5094974,0,15,2,0
5094980,0,140,2,0
5095004,1,129,4,0
5095005,1,129,4,0
5095006,1,129,4,0
5095007,1,129,4,0
5095008,1,129,4,0
5095009,1,129,4,0
5095010,1,129,4,0
5095011,1,129,4,1
5095012,1,328,1,1
5095015,0,306,2,0
5095016,0,306,2,0
5095017,0,306,2,0
5095018,0,306,2,0
5095019,0,306,2,0
5095020,0,306,2,0
5095021,0,306,2,0
5095022,0,306,2,0
5095023,0,306,2,0
5095024,0,306,2,1
5095025,0,306,2,0
5095028,0,122,1,0
5095029,0,122,1,0
5095030,1,98,2,0
5095031,1,98,2,0
5095032,1,98,2,0
5095033,1,98,2,1
5095034,1,210,2,0
5095035,1,210,2,0
5095036,1,210,2,0
5095037,1,210,2,0
5095038,1,210,2,0
5095039,1,210,2,0
5095040,1,210,2,0
5095041,1,210,2,0
5095042,1,210,2,1
5095043,1,210,2,0
5095055,0,122,2,0
5095056,0,122,2,0
5095057,0,122,2,0
5095058,0,122,2,1
5095059,0,122,2,0
5095060,0,122,2,1
5095061,0,122,2,1
5095071,0,122,1,1
5095074,0,122,1,0
5095075,0,122,1,1
5095076,0,122,1,1
5095077,0,122,1,0
5095078,0,122,1,0
5095079,0,122,1,1
5095083,0,122,1,1
5095084,0,122,1,1
5095085,0,122,1,1
5095086,0,122,1,0
5095087,0,80,2,0
5095088,0,80,2,0
5095089,0,106,4,0
5095090,0,106,4,0
5095091,0,106,4,0
5095092,0,106,4,0
5095093,0,106,4,0
5095094,0,106,4,0
5095095,0,106,4,0
5095096,0,106,4,0
5095097,0,106,4,0
5095098,0,106,4,0
5095099,0,106,4,0
5095100,0,106,4,0
5095101,0,106,4,0
5095102,0,106,4,0
5095103,0,106,4,0
5095104,0,106,4,0
5095105,0,106,4,0
5095106,0,106,4,1
5095107,0,106,4,0
5095109,0,365,1,1
5095110,0,365,1,0
5095111,0,365,1,0
5095112,0,365,1,0
5095113,1,267,2,0
5095114,0,221,2,0
5095115,0,221,2,0
5095116,0,221,2,0
5095117,0,221,2,0
5095118,0,221,2,0
5095119,0,221,2,0
5095120,0,221,2,0
5095121,0,221,2,0
5095122,0,221,2,0
5095123,0,221,2,0
5095124,0,221,2,1
5095130,0,122,2,0
5095131,0,122,2,1
5095132,0,122,2,0
5095133,0,122,2,1
5095134,0,122,2,0
5095136,0,122,2,1
5095137,0,122,2,1
5095141,0,15,3,0
5095142,0,15,3,0
5095144,0,15,3,0
5095145,0,15,3,1
5095153,0,172,2,0
5095154,0,172,2,1
5095156,0,172,2,0
5095157,0,172,2,0
5095159,0,172,2,0
5095160,0,172,2,0
5095162,1,317,2,0
5095163,1,317,2,1
5095164,1,317,2,0
5095165,1,317,2,0
5095166,1,317,2,0
5095168,1,317,2,0
5095169,1,317,2,0
5095170,1,317,2,0
5095171,1,317,2,0
5095179,1,138,2,1
5095186,1,175,3,0
5095187,1,175,3,0
5095193,1,175,3,0
5095194,0,42,1,0
5095195,0,42,1,0
5095196,0,42,1,0
5095197,0,42,1,0
5095198,0,42,1,0
5095199,0,42,1,0
5095205,1,24,3,0
5095206,1,24,3,0
5095207,1,24,3,1
5095208,1,24,3,1
5095210,0,365,1,0
5095211,0,365,1,0
5095215,0,365,1,0
5095216,0,365,1,0
5095217,0,365,6,0
5095218,0,365,6,0
5095220,1,144,4,0
5095221,1,144,4,1
5095222,1,144,4,0
5095224,1,144,4,0
5095225,1,144,4,0
5095226,1,144,4,0
5095227,1,144,4,0
5095228,0,317,2,1
5095229,0,317,2,1
5095230,1,144,2,0
5095231,1,144,2,0
5095232,1,144,2,1
5095233,1,144,2,0
5095234,1,144,2,0
5095235,1,144,2,0
5095236,1,144,2,0
5095237,0,365,2,0
5095238,0,365,2,0
5095239,0,365,2,0
5095241,0,177,3,1
5095242,0,177,3,1
5095243,0,177,3,1
5095244,0,177,3,1
5095245,0,177,3,1
5095247,0,177,3,1
5095248,1,131,3,0
5095249,1,131,3,0
5095250,1,131,3,0
5095251,1,131,3,0
5095252,1,131,3,0
5095253,1,131,3,0
5095256,1,131,3,0
5095257,1,131,3,1
5095258,1,57,2,0
5095259,1,57,2,0
5095260,1,57,2,1
5095261,1,57,2,0
5095264,0,365,2,0
5095265,0,365,2,0
5095266,0,365,2,0
5095268,0,365,2,0
5095269,0,365,2,0
5095270,0,365,2,0
5095271,0,365,2,1
5095272,0,365,2,0
5095274,0,365,2,0
5095275,0,365,2,0
5095277,0,365,2,0
5095278,0,365,2,0
5095279,0,365,2,0
5095280,0,365,2,0
5095281,0,365,2,0
5095285,0,365,3,0
5095286,0,365,3,0
5095287,0,365,3,0
5095288,0,365,3,0
5095289,0,365,3,0
5095290,0,365,3,0
5095291,0,308,3,0
5095294,0,352,2,0
5095295,0,352,2,0
5095296,0,352,2,0
5095297,0,352,2,0
5095298,0,352,2,0
5095299,0,352,2,0
5095300,0,352,2,0
5095301,0,352,2,0
5095302,0,352,2,0
5095303,0,352,2,0
5095304,0,352,2,0
5095305,0,352,2,0
5095306,0,352,2,0
5095308,0,352,2,0
5095309,0,352,2,0
5095310,0,352,2,0
5095311,0,352,2,0
5095312,0,352,2,0
5095313,0,352,2,0
5095314,0,352,2,0
5095315,0,352,2,0
5095316,0,352,2,0
5095319,0,352,2,0
5095321,0,122,1,0
5095322,0,122,1,1
5095323,0,122,1,0
5095324,0,122,1,1
5095326,0,122,1,0
5095333,1,147,2,0
5095334,1,147,2,0
5095336,1,147,2,0
5095340,1,147,2,1
5095343,0,122,2,0
5095344,0,122,2,0
5095346,0,122,2,0
5095347,1,122,2,1
5095348,1,122,2,0
5095349,1,122,2,0
5095350,1,122,2,0
5095351,1,122,2,0
5095352,1,122,2,0
5095353,0,51,2,0
5095354,0,51,2,0
5095355,0,326,1,0
5095356,0,326,1,1
5095357,0,326,1,0
5095358,1,35,3,0
5095359,1,35,3,0
5095360,1,35,3,1
5095361,0,104,3,0
5095362,0,104,3,0
5095365,0,343,4,0
5095366,0,343,4,0
5095367,0,343,4,1
5095370,1,166,2,0
5095371,1,166,2,0
5095372,1,166,2,0
5095373,1,166,2,0
5095374,1,166,2,0
5095378,1,166,2,0
5095379,1,166,2,0
5095380,1,166,2,0
5095381,1,166,2,0
5095382,1,166,2,0
5095383,1,166,2,0
5095384,1,166,2,0
5095386,1,308,3,0
5095387,1,308,3,0
5095388,1,308,3,0
5095389,1,308,3,1
5095390,0,81,2,0
5095391,0,81,2,1
5095399,0,204,2,0
5095401,0,204,2,0
5095402,0,204,2,0
5095405,0,204,2,0
5095406,0,204,2,0
5095412,0,57,1,1
5095413,0,57,1,0
5095414,0,57,1,0
5095416,0,57,1,0
5095417,1,365,2,0
5095423,1,365,2,0
5095424,1,365,2,0
5095425,1,365,2,0
5095426,1,365,2,0
5095427,1,365,2,0
5095428,0,365,2,0
5095429,0,107,2,0
5095430,0,107,2,0
5095431,0,107,2,0
5095433,0,107,2,0
5095434,0,107,2,1
5095435,0,107,2,0
5095442,0,365,3,0
5095445,0,365,3,0
5095446,0,365,3,0
5095451,0,295,2,0
5095452,0,295,2,0
5095453,0,218,4,0
5095454,0,218,4,0
5095455,0,218,4,1
5095456,0,218,4,0
5095457,0,218,4,1
5095458,0,218,4,0
5095459,0,218,4,0
5095460,0,218,4,0
5095461,0,365,1,1
5095462,0,365,1,0
5095463,0,365,1,0
5095468,1,339,4,0
5095470,0,238,3,0
5095471,0,238,3,1
5095472,0,238,3,0
5095473,0,238,3,0
5095474,0,365,2,1
5095477,0,365,2,0
5095478,0,365,2,0
5095479,0,365,2,0
5095482,0,365,2,0
5095484,0,365,2,0
5095487,0,365,2,0
5095488,0,365,2,0
5095495,0,47,2,0
5095496,0,47,2,0
5095497,0,47,2,0
5095498,0,47,2,0
5095499,0,47,2,0
5095500,0,47,2,0
5095501,0,47,2,0
5095507,0,190,2,0
5095508,0,190,2,0
5095510,0,190,2,0
5095511,0,365,3,0
5095512,1,204,2,0
5095513,1,204,2,0
5095514,1,204,2,0
5095515,1,204,2,0
5095516,1,204,2,0
5095518,1,111,1,1
5095543,1,268,2,0
5095544,1,268,2,0
5095545,1,268,2,0
5095548,1,268,2,0
5095550,1,268,2,0
5095551,1,268,2,0
5095552,0,122,2,0
5095553,0,122,2,0
5095554,0,122,2,1
5095555,0,122,2,0
5095557,1,365,4,0
5095559,0,219,2,0
5095560,0,320,2,0
5095561,0,320,2,1
5095562,0,320,2,0
5095563,0,365,2,0
5095564,0,365,2,1
5095565,0,365,2,1
5095569,0,315,3,0
5095570,0,365,2,0
5095584,1,250,1,0
5095585,0,87,2,0
5095586,0,87,2,0
5095587,0,87,2,0
5095590,1,289,2,0
5095591,1,289,2,0
5095592,0,365,1,1
5095593,0,365,1,1
5095602,1,158,3,0
5095603,1,158,3,0
5095605,1,158,3,0
5095606,1,158,3,0
5095608,1,158,3,0
5095611,1,158,3,0
5095612,1,158,3,0
5095615,1,111,3,0
5095616,1,111,3,0
5095617,1,111,3,0
5095622,0,365,3,1
5095623,0,365,3,1
5095624,0,365,3,0
5095625,0,365,3,0
5095626,0,5,2,0
5095627,0,128,2,1
5095628,0,128,2,1
5095629,0,128,2,1
5095630,0,128,2,1
5095631,1,146,3,0
5095632,1,146,3,0
5095634,1,146,3,1
5095635,1,146,3,1
5095636,0,5,1,0
5095637,0,5,1,1
5095638,0,5,1,0
5095640,0,193,3,0
5095641,0,193,3,0
5095642,0,193,3,0
5095643,0,193,3,0
5095652,1,172,1,0
5095653,1,172,1,0
5095654,1,172,1,0
5095655,1,172,1,0
5095656,1,172,1,0
5095662,1,365,2,1
5095665,1,71,3,0
5095666,1,71,3,0
5095667,1,71,3,0
5095668,1,71,3,1
5095672,0,122,2,0
5095673,0,122,2,0
5095674,0,122,2,0
5095676,0,122,2,0
5095677,0,122,2,0
5095678,0,122,2,0
5095679,0,122,2,0
5095680,0,122,2,0
5095684,1,325,4,0
5095685,1,325,4,0
5095686,1,325,4,0
5095687,1,325,4,0
5095688,1,325,4,0
5095689,1,325,4,0
5095690,1,325,4,0
5095691,1,325,4,0
5095692,1,325,4,0
5095693,1,325,4,0
5095697,0,122,2,0
5095698,0,122,2,0
5095699,0,122,2,0
5095700,0,122,2,1
5095702,0,122,2,0
5095706,0,122,2,0
5095707,0,122,2,0
5095708,0,122,2,0
5095709,0,122,2,1
5095710,0,122,2,1
5095711,0,122,2,1
5095712,0,122,2,0
5095717,0,122,2,1
5095721,1,40,3,1
5095722,1,40,3,0
5095723,1,40,3,0
5095724,1,40,3,0
5095725,1,40,3,0
5095726,1,40,3,0
5095727,1,40,3,0
5095728,1,40,3,1
5095729,1,40,3,1
5095730,1,40,3,1
5095731,1,40,3,1
5095732,1,224,4,0
5095733,1,224,4,0
5095734,1,224,4,0
5095735,1,320,2,0
5095736,0,66,1,1
5095737,0,66,1,1
5095751,0,25,2,0
5095752,0,25,2,0
5095757,0,115,2,0
5095758,0,115,2,1
5095759,0,122,2,0
5095760,0,122,2,0
5095761,0,122,2,0
5095762,0,122,2,0
5095766,0,36,1,0
5095767,0,36,1,0
5095768,0,36,1,0
5095769,0,36,1,0
5095770,0,36,1,0
5095771,0,207,1,0
5095772,0,207,1,0
5095773,0,207,1,0
5095774,0,207,1,0
5095777,0,365,2,0
5095778,0,365,2,0
5095779,0,365,2,0
5095781,0,365,2,0
5095783,0,365,2,0
5095784,0,365,2,0
5095785,0,365,2,0
5095786,0,365,2,0
5095787,0,365,2,0
5095789,1,311,2,0
5095790,1,311,2,0
5095793,1,311,2,0
5095794,1,311,2,1
5095796,1,311,2,0
5095797,1,311,2,0
5095801,1,285,3,0
5095802,1,285,3,0
5095803,1,285,3,0
5095804,1,285,3,0
5095805,1,285,3,0
5095809,0,237,4,0
5095810,0,237,4,0
5095813,0,237,4,0
5095814,0,105,5,0
5095815,0,105,5,0
5095816,0,105,5,0
5095817,0,105,5,1
5095818,0,105,5,1
5095826,0,254,2,0
5095827,0,254,2,0
5095829,0,254,2,0
5095833,1,207,2,0
5095834,1,207,2,0
5095835,1,207,2,0
5095839,1,233,2,0
5095841,1,365,1,0
5095842,1,365,1,0
5095845,0,228,2,0
5095846,0,228,2,0
5095849,0,228,2,0
5095850,0,272,1,0
5095851,0,272,1,0
5095852,0,272,1,0
5095854,0,272,1,1
5095858,0,272,1,0
5095859,0,272,1,0
5095860,0,272,1,0
5095861,0,272,1,0
5095862,0,272,1,0
5095863,0,272,1,0
5095864,0,272,1,1
5095866,0,186,2,0
5095867,0,186,2,0
5095868,0,186,2,0
5095869,0,186,2,0
5095872,0,186,2,0
5095873,0,186,2,0
5095874,0,186,2,1
5095875,0,186,2,0
5095876,0,186,2,0
5095877,0,186,2,1
5095878,0,237,2,0
5095879,0,237,2,0
5095880,0,237,2,1
5095882,0,237,2,0
5095883,0,237,2,1
5095884,0,237,2,0
5095885,0,237,2,0
5095887,1,237,2,1
5095888,1,237,2,0
5095889,1,237,2,0
5095895,0,167,3,0
5095896,0,167,3,1
5095897,0,167,3,0
5095898,0,167,3,0
5095902,0,224,1,0
5095903,0,224,1,0
5095904,0,224,1,0
5095905,0,224,1,0
5095906,0,108,2,0
5095907,0,108,2,0
5095908,0,108,2,1
5095915,0,122,2,0
5095916,0,122,2,0
5095917,0,122,2,0
5095919,0,122,2,0
5095920,0,122,2,0
5095921,0,122,2,0
5095922,0,122,2,0
5095923,0,122,2,0
5095924,0,122,2,0
5095925,0,122,2,0
5095927,0,122,2,0
5095928,0,122,2,0
5095929,0,122,2,0
5095930,0,122,2,0
5095931,0,122,2,0
5095932,0,122,2,1
5095933,0,122,2,1
5095934,0,122,2,0
5095935,0,122,2,1
5095936,0,122,2,1
5095937,1,231,2,0
5095939,1,231,2,1
5095940,1,231,2,1
5095941,0,28,2,0
5095948,0,249,4,0
5095949,0,249,4,0
5095950,0,249,4,0
5095951,0,249,4,0
5095952,0,249,4,0
5095953,0,249,4,0
5095956,0,6,2,0
5095957,0,6,2,1
5095958,0,6,2,0
5095959,0,6,2,0
5095960,0,6,2,0
5095961,0,6,2,0
5095962,0,6,2,1
5095964,0,6,2,0
5095965,0,6,2,1
5095966,0,6,2,1
5095967,0,6,2,0
5095971,0,325,2,0
5095972,0,325,2,0
5095973,0,325,2,0
5095974,0,325,2,0
5095975,0,325,2,0
5095976,0,325,2,0
5095977,0,325,2,0
5095978,0,325,2,0
5095979,0,325,2,0
5095980,0,325,2,0
5095981,0,325,2,0
5095982,0,325,2,0
5095983,0,193,2,0
5095984,0,193,2,0
5095985,0,193,2,0
5095986,0,193,2,1
5095987,1,353,2,0
5095988,1,16,2,0
5095989,1,16,2,0
5095990,1,16,2,1
5095991,1,365,2,0
5095992,1,365,2,0
5095993,1,365,2,0
5095994,1,365,2,0
5095995,1,365,2,0
5095996,1,365,2,0
5095997,1,365,2,0
5096000,1,189,3,0
5096001,1,189,3,0
5096002,1,189,3,0
5096003,1,189,3,0
5096004,1,189,3,0
5096005,1,189,3,0
5096006,1,189,3,0
5096007,1,189,3,0
5096008,1,189,3,0
5096009,1,189,3,0
5096010,1,189,3,0
5096011,1,189,3,0
5096012,1,189,3,0
5096013,1,189,3,0
5096014,1,189,3,0
5096015,1,189,3,0
5096016,1,189,3,0
5096017,0,365,2,0
5096018,0,365,2,1
5096019,0,365,2,1
5096020,0,365,2,0
5096029,0,172,2,0
5096030,0,172,2,0
5096031,0,231,2,0
5096034,0,324,2,0
5096035,0,324,2,0
5096036,0,324,2,0
5096037,0,324,2,0
5096038,0,324,2,0
5096039,0,108,2,0
5096040,0,108,2,0
5096041,0,108,2,1
5096042,0,219,2,1
5096043,0,219,2,0
5096047,0,122,2,0
5096048,0,122,2,0
5096049,0,122,2,0
5096050,0,122,2,1
5096052,1,138,1,0
5096053,1,138,1,0
5096057,0,297,4,0
5096058,0,297,4,0
5096059,0,297,4,0
5096060,0,297,4,0
5096061,0,297,4,0
5096062,0,297,4,0
5096063,0,297,4,0
5096064,0,297,4,1
5096065,0,297,4,0
5096066,0,297,4,0
5096068,0,285,2,0
5096069,0,285,2,0
5096070,0,285,2,0
5096071,1,258,3,0
5096072,1,258,3,1
5096074,1,258,3,0
5096075,1,258,3,0
5096077,1,258,3,1
5096078,1,258,3,0
5096079,1,258,3,1
5096080,1,176,2,0
5096081,1,176,2,0
5096082,1,176,2,0
5096084,1,176,2,0
5096085,0,86,2,0
5096086,0,86,2,0
5096087,0,86,2,0
5096088,0,86,2,0
5096089,0,86,2,0
5096090,0,86,2,0
5096091,0,86,2,0
5096093,0,254,3,0
5096094,0,254,3,0
5096095,0,254,3,1
5096096,0,254,3,1
5096097,0,122,1,1
5096098,0,122,1,0
5096099,0,122,1,1
5096100,0,36,4,0
5096101,0,36,4,0
5096102,0,36,4,0
5096103,0,36,4,0
5096104,0,36,4,0
5096105,0,36,4,0
5096106,0,36,4,1
5096107,0,36,4,1
5096108,0,36,4,1
5096109,0,36,4,0
5096110,0,36,4,1
5096111,0,36,4,0
5096112,0,36,4,1
5096117,1,365,1,0
5096118,1,365,1,0
5096119,1,365,1,1
5096120,0,230,2,0
5096121,0,230,2,0
5096123,0,230,2,0
5096124,0,230,2,1
5096128,1,325,4,0
5096132,1,365,3,0
5096133,1,365,3,0
5096134,1,365,3,0
5096135,1,365,3,0
5096136,1,365,3,1
5096137,1,105,2,1
5096139,1,105,2,0
5096142,0,228,1,0
5096143,0,228,1,0
5096144,0,228,1,1
5096145,0,228,1,0
5096146,0,228,1,0
5096147,0,228,1,0
5096148,0,228,1,0
5096149,0,228,1,0
5096150,0,228,1,1
5096151,0,122,3,0
5096152,0,122,3,0
5096153,0,122,3,0
5096154,0,122,3,0
5096155,0,122,3,1
5096156,0,122,3,0
5096157,0,122,3,0
5096158,0,122,3,1
5096159,1,254,4,0
5096160,1,254,4,0
5096163,1,254,4,0
5096164,1,254,4,0
5096165,0,176,2,0
5096167,0,365,2,0
5096168,0,365,2,0
5096169,0,365,2,0
5096170,0,365,2,0
5096171,0,365,2,0
5096172,0,365,2,0
5096173,1,66,1,1
5096176,0,365,1,0
5096177,0,365,1,0
5096178,0,365,1,0
5096179,0,365,1,0
5096180,0,365,1,0
5096181,0,365,1,0
5096182,0,365,1,0
5096183,0,289,2,0
5096184,0,289,2,0
5096185,0,289,2,0
5096189,1,80,2,0
5096190,1,80,2,0
5096191,1,80,2,0
5096192,1,80,2,0
5096193,1,80,2,0
5096196,0,122,2,0
5096197,0,122,2,0
5096199,0,122,2,0
5096200,0,122,2,0
5096201,0,122,2,0
5096205,0,292,1,0
5096206,0,292,1,0
5096209,1,207,2,0
5096210,1,207,2,0
5096211,1,207,2,0
5096212,1,207,2,0
5096214,1,207,2,0
5096215,1,207,2,0
5096216,0,66,2,0
5096217,0,66,2,0
5096218,0,66,2,1
5096219,1,243,2,0
5096220,1,243,2,0
5096223,0,365,3,1
5096225,0,365,3,0
5096226,0,350,2,0
5096227,0,350,2,0
5096228,0,350,2,0
5096229,0,350,2,0
5096232,0,122,1,0
5096233,0,55,2,0
5096234,0,55,2,0
5096235,0,55,2,0
5096236,0,55,2,0
5096237,0,55,2,1
5096238,0,55,2,0
5096240,0,55,2,1
5096241,0,55,2,0
5096242,0,55,2,0
5096243,0,122,2,0
5096244,0,122,2,0
5096245,0,122,2,0
5096246,0,122,2,0
5096247,0,122,2,0
5096248,0,122,2,0
5096249,0,122,2,0
5096250,1,134,4,0
5096251,1,134,4,0
5096252,1,134,4,0
5096253,1,134,4,0
5096254,1,134,4,0
5096255,1,224,4,0
5096257,0,176,1,0
5096260,0,229,3,0
5096261,0,229,3,0
5096262,0,229,3,0
5096263,0,229,3,0
5096264,0,229,3,1
5096266,0,229,3,0
5096267,0,229,3,1
5096268,0,229,3,1
5096269,0,122,1,1
5096270,1,254,1,0
5096271,1,254,1,0
5096273,1,254,1,0
5096278,0,365,1,0
5096279,0,365,1,1
5096280,0,365,1,1
5096281,0,365,1,0
5096283,1,365,2,0
5096284,1,365,2,0
5096285,1,365,2,0
5096286,0,365,2,0
5096287,0,19,2,0
5096288,0,19,2,0
5096289,0,19,2,0
5096291,0,19,2,0
5096292,0,19,2,1
5096293,0,19,2,1
5096294,0,19,2,0
5096295,0,19,2,0
5096296,0,77,2,0
5096297,0,77,2,0
5096298,0,108,3,0
5096299,0,108,3,0
5096300,0,108,3,0
5096301,0,108,3,0
5096302,0,108,3,0
5096303,0,108,3,0
5096304,0,108,3,0
5096305,0,108,3,0
5096306,0,108,3,0
5096307,0,122,2,0
5096308,0,122,2,1
5096309,0,16,2,0
5096310,0,16,2,1
5096311,0,16,2,0
5096312,0,16,2,1
5096313,0,16,2,1
5096314,0,16,2,0
5096315,0,16,2,1
5096316,0,16,2,1
5096317,1,207,1,0
5096318,1,207,1,1
5096319,1,207,1,0
5096320,1,207,1,0
5096322,0,122,1,0
5096323,0,122,1,0
5096325,0,122,1,1
5096326,0,122,1,0
5096327,0,122,1,0
5096329,0,122,1,0
5096330,0,162,2,0
5096331,0,162,2,0
5096335,0,122,1,0
5096336,0,122,1,0
5096337,0,122,1,1
5096338,0,122,1,0
5096339,0,122,1,0
5096340,0,122,1,0
5096342,0,203,2,0
5096343,0,203,2,0
5096344,0,203,2,0
5096346,1,155,2,0
5096347,1,155,2,0
5096348,1,155,2,0
5096349,1,155,2,0
5096350,1,155,2,0
5096352,1,155,2,0
5096353,1,155,2,1
5096358,1,219,1,0
5096362,0,9,4,0
5096373,0,353,2,0
5096374,0,353,2,0
5096375,0,353,2,0
5096378,0,353,2,1
5096379,0,365,4,0
5096380,0,365,4,0
5096381,0,365,4,0
5096382,0,365,4,1
5096383,1,122,2,0
5096384,1,122,2,0
5096385,1,122,2,0
5096386,1,122,2,1
5096390,1,365,1,0
5096391,1,365,1,0
5096392,1,365,1,0
5096393,1,365,1,0
5096394,0,40,2,0
5096395,0,40,2,0
5096396,0,40,2,0
5096397,0,40,2,1
5096400,1,165,2,0
5096402,1,165,2,0
5096403,1,165,2,0
5096404,1,165,2,0
5096407,0,264,3,0
5096408,0,264,3,0
5096409,0,264,3,0
5096410,0,264,3,1
5096411,0,264,3,1
5096412,0,365,2,1
5096413,0,365,2,0
5096414,0,365,2,0
5096415,0,365,2,1
5096416,0,365,2,0
5096417,0,365,2,1
5096418,0,365,2,0
5096419,0,365,2,1
5096423,1,16,1,0
5096424,1,16,1,1
5096425,1,16,1,1
5096429,0,207,1,0
5096431,0,207,1,1
5096434,0,365,2,0
5096435,0,365,2,0
5096436,0,365,2,0
5096437,0,365,2,1
5096438,0,365,2,1
5096441,0,116,1,0
5096442,0,116,1,0
5096443,0,50,3,0
5096444,0,50,3,0
5096445,0,50,3,0
5096446,0,50,3,0
5096447,0,50,3,0
5096448,0,50,3,1
5096449,0,50,3,0
5096450,0,50,3,0
5096451,0,50,3,0
5096452,0,50,3,0
5096453,0,50,3,0
5096454,0,50,3,0
5096455,0,50,3,0
5096456,0,50,3,0
5096458,0,311,1,0
5096459,1,50,2,0
5096460,1,50,2,1
5096461,1,50,2,0
5096462,1,50,2,0
5096463,1,50,2,0
5096464,1,50,2,0
5096465,1,50,2,1
5096466,1,180,3,0
5096467,1,180,3,0
5096468,1,180,3,0
5096469,1,180,3,0
5096470,1,180,3,0
5096471,1,180,3,0
5096476,0,36,2,0
5096479,0,275,2,0
5096481,0,275,2,0
5096482,0,275,2,1
5096483,0,275,2,0
5096485,0,275,2,0
5096491,0,172,4,1
5096492,0,172,4,1
5096494,0,172,4,0
5096497,0,172,4,1
5096500,0,103,3,0
5096503,0,103,3,1
5096508,0,158,2,0
5096509,0,158,2,0
5096510,0,158,2,0
5096511,0,158,2,1
5096512,0,158,2,0
5096514,0,158,2,1
5096515,0,158,2,0
5096516,0,158,2,0
5096517,0,158,2,0
5096518,0,158,2,0
5096520,0,340,2,0
5096521,0,122,2,0
5096525,0,219,2,1
5096526,0,219,1,0
5096527,0,219,1,0
5096528,0,219,1,0
5096531,0,38,2,0
5096532,0,38,2,0
5096537,0,38,2,0
5096538,0,38,2,0
5096540,0,38,2,0
5096541,0,38,2,0
5096542,0,38,2,1
5096547,0,38,2,0
5096549,0,38,2,0
5096551,0,38,2,0
5096552,0,38,2,0
5096553,0,38,2,1
5096554,0,38,2,0
5096555,0,38,2,0
5096559,0,358,2,0
5096560,0,358,2,0
5096561,0,358,2,0
5096562,0,358,2,0
5096564,0,358,2,0
5096566,0,358,2,0
5096567,0,358,2,0
5096568,0,358,2,0
5096569,0,358,2,0
5096570,1,122,2,0
5096571,1,122,2,0
5096572,1,122,2,0
5096573,1,122,2,1
5096574,0,122,2,1
5096575,0,122,2,0
5096576,0,122,2,1
5096579,0,122,2,0
5096582,0,122,2,0
5096585,0,122,2,0
5096586,0,122,2,0
5096587,0,122,2,1
5096588,0,254,1,0
5096591,0,254,1,0
5096592,0,254,1,1
5096593,0,254,1,0
5096594,0,254,1,1
5096600,0,365,3,0
5096601,0,365,3,0
5096603,0,365,3,0
5096604,0,365,3,0
5096605,0,365,3,0
5096606,0,365,3,0
5096607,0,365,3,0
5096608,0,365,3,0
5096609,0,365,3,0
5096610,0,365,3,1
5096613,1,365,7,0
5096615,0,365,3,0
5096616,0,365,3,0
5096617,0,365,3,0
5096619,0,224,3,0
5096620,0,224,3,0
5096621,0,224,3,0
5096622,0,224,3,1
5096623,0,365,4,0
5096624,0,365,4,0
5096627,0,224,1,0
5096629,0,224,1,0
5096630,0,224,1,0
5096631,0,9,2,0
5096632,0,9,2,0
5096633,0,9,2,0
5096634,0,9,2,1
5096635,0,116,2,0
5096637,0,116,2,0
5096639,0,116,2,0
5096641,0,80,4,1
5096643,0,80,4,0
5096644,0,80,4,0
5096646,0,80,4,0
5096647,0,80,4,1
5096648,0,80,4,0
5096649,0,80,4,0
5096650,0,80,4,0
5096651,0,233,3,0
5096653,0,233,3,0
5096655,0,233,3,0
5096656,0,365,2,0
5096659,1,122,2,0
5096660,1,122,2,0
5096662,1,122,2,0
5096663,1,122,2,0
5096664,1,122,2,0
5096665,1,122,2,0
5096666,1,122,2,0
5096667,1,122,2,0
5096668,1,122,2,1
5096669,0,122,1,1
5096670,0,122,1,1
5096671,0,365,2,0
5096672,0,365,2,0
