ID,CODE_GENDER,FLAG_OW0_CAR,FLAG_OW0_REALIT1,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,Months,Risk,New_Status
5066566,1,0,1,0,216000,2,5,5,2,-20653,365243,1,0,0,5,5,1
5066569,1,0,1,0,216000,2,5,5,2,-20653,365243,1,0,0,7,7,1
5066570,1,1,1,1,315000,5,3,4,2,-11725,-2044,1,0,0,21,0,0
5066571,1,1,1,1,315000,5,3,4,2,-11725,-2044,1,0,0,19,0,0
5066572,1,1,1,1,315000,5,3,4,2,-11725,-2044,1,0,0,32,0,0
5066574,1,1,1,1,315000,5,3,4,2,-11725,-2044,1,0,0,19,0,0
5066581,1,1,1,1,315000,5,3,4,2,-11725,-2044,1,0,0,29,0,0
5066582,1,1,1,1,315000,5,3,4,2,-11725,-2044,1,0,0,20,20,1
5066583,1,1,1,1,315000,5,3,4,2,-11725,-2044,1,0,0,2,2,1
5066586,1,1,1,0,76500,5,5,2,2,-12380,-2287,1,1,0,8,4,0
5066587,1,1,1,0,76500,5,5,2,2,-12380,-2287,1,1,0,7,1,0
5066588,1,1,1,0,76500,5,5,2,2,-12380,-2287,1,1,0,7,1,0
5066589,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,30,30,1
5066590,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,13,2,1
5066591,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,13,2,1
5066592,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,30,0,0
5066595,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,13,2,1
5066596,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,13,2,1
5066597,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,13,2,1
5066598,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,13,2,1
5066601,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,13,2,1
5066602,1,0,0,1,360000,1,2,1,2,-14805,-1922,1,0,0,12,1,0
5066603,1,0,1,0,85500,2,5,2,2,-21531,365243,1,0,0,20,0,0
5066604,1,0,1,0,85500,2,5,2,2,-21531,365243,1,0,0,6,2,1
5066605,1,0,1,0,85500,2,5,2,2,-21531,365243,1,0,0,6,2,1
5066606,1,0,1,0,85500,2,5,2,2,-21531,365243,1,0,0,5,0,0
5066607,1,0,1,0,85500,2,5,2,2,-21531,365243,1,0,0,6,2,1
5066610,0,0,1,0,247500,5,5,2,2,-18538,-1437,1,0,1,14,0,0
5066611,0,0,1,0,247500,5,5,2,2,-18538,-1437,1,0,1,21,0,0
5066612,0,0,1,0,247500,5,5,2,2,-18538,-1437,1,0,1,10,1,0
5066614,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,10,1,0
5066615,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,20,1,0
5066616,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,11,1,1
5066617,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,12,1,0
5066618,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,12,3,0
5066619,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,20,1,0
5066620,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,5,0,0
5066621,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,29,6,0
5066622,1,0,1,0,139500,5,5,2,2,-18730,-157,1,0,1,10,1,0
5066625,0,1,1,0,157500,5,5,2,2,-11474,-583,1,0,0,29,0,0
5066626,0,1,1,0,157500,5,5,2,2,-11474,-583,1,0,0,10,0,0
5066627,0,1,1,0,157500,5,5,2,2,-11474,-583,1,0,0,16,0,0
5066631,1,0,1,0,40500,2,5,2,2,-21177,365243,1,0,0,35,0,0
5066632,1,0,1,0,40500,2,5,2,2,-21177,365243,1,0,0,49,6,0
5066635,1,0,1,0,40500,2,5,2,2,-21177,365243,1,0,0,8,1,0
5066636,1,0,1,0,40500,2,5,2,2,-21177,365243,1,0,0,34,0,0
5066637,1,0,1,0,40500,2,5,2,2,-21177,365243,1,0,0,34,1,0
5066643,1,0,1,0,315000,5,5,2,2,-19180,-1223,1,1,0,50,0,0
5066644,1,0,1,0,315000,5,5,2,2,-19180,-1223,1,1,0,61,0,0
5066646,1,0,0,4,67500,1,5,2,2,-13280,-280,1,1,0,37,18,0
5066647,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,2,0
5066648,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,50,34,0
5066650,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,2,0
5066651,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,51,34,0
5066652,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,2,0
5066653,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,45,34,0
5066654,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,2,0
5066655,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,2,0
5066656,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,2,0
5066657,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,2,0
5066658,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,14,14,1
5066659,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,2,0
5066660,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,18,18,1
5066661,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,25,25,1
5066662,0,1,1,0,90000,5,5,2,6,-11176,-3079,1,1,0,34,33,1
5066663,1,0,1,0,135000,5,5,1,2,-14625,-7827,1,0,1,9,1,1
5066664,1,0,1,0,135000,5,5,1,2,-14625,-7827,1,0,1,56,0,0
5066666,1,0,1,0,135000,5,5,1,2,-14625,-7827,1,0,1,9,1,1
5066667,1,0,1,0,135000,5,5,1,2,-14625,-7827,1,0,1,9,1,1
5066668,1,0,1,0,324000,5,5,3,2,-16120,-1557,1,0,0,5,0,0
5066670,1,0,1,0,324000,5,5,3,2,-16120,-1557,1,0,0,8,0,0
5066671,1,0,1,0,324000,5,5,3,2,-16120,-1557,1,0,0,33,0,0
5066672,1,0,1,0,324000,5,5,3,2,-16120,-1557,1,0,0,40,0,0
5066673,1,0,1,0,324000,5,5,3,2,-16120,-1557,1,0,0,26,0,0
5066674,1,0,1,0,324000,5,5,3,2,-16120,-1557,1,0,0,9,9,1
5066675,1,0,1,2,81000,5,5,2,2,-16435,-9745,1,0,0,41,1,0
5066676,1,0,1,2,81000,5,5,2,2,-16435,-9745,1,0,0,8,1,0
5066680,1,0,1,2,81000,5,5,2,2,-16435,-9745,1,0,0,6,1,0
5066681,1,0,1,2,81000,5,5,2,2,-16435,-9745,1,0,0,8,1,0
5066682,1,0,1,2,81000,5,5,2,2,-16435,-9745,1,0,0,9,0,0
5066683,1,0,1,2,81000,5,5,2,2,-16435,-9745,1,0,0,10,0,0
5066684,1,0,1,2,81000,5,5,2,2,-16435,-9745,1,0,0,9,1,0
5066687,1,0,1,2,81000,5,5,2,2,-16435,-9745,1,0,0,16,4,1
5066689,1,0,1,0,180000,1,2,1,2,-12946,-341,1,0,1,18,0,0
5066690,1,0,1,0,180000,1,2,1,2,-12946,-341,1,0,1,7,1,1
5066691,1,0,1,0,180000,1,2,1,2,-12946,-341,1,0,1,31,0,0
5066692,1,0,1,0,180000,1,2,1,2,-12946,-341,1,0,1,7,1,1
5066693,1,0,1,0,180000,1,2,1,2,-12946,-341,1,0,1,7,1,1
5066694,1,0,1,0,180000,1,2,1,2,-12946,-341,1,0,1,7,1,1
5066696,1,0,1,0,180000,1,2,2,2,-15051,-614,1,1,0,8,1,0
5066697,1,0,1,0,180000,1,2,2,2,-15051,-614,1,1,0,10,1,0
5066698,1,0,1,0,180000,1,2,2,2,-15051,-614,1,1,0,9,0,0
5066700,1,0,1,0,112500,2,5,2,2,-23520,365243,1,0,0,38,0,0
5066701,1,0,1,0,112500,2,5,2,2,-23520,365243,1,0,0,9,2,1
5066705,0,1,0,0,180000,1,5,4,4,-9710,-1376,1,1,0,26,0,0
5066706,0,1,0,0,180000,1,5,4,4,-9710,-1376,1,1,0,58,40,1
5066707,0,1,0,0,180000,1,5,4,4,-9710,-1376,1,1,0,61,37,1
5066708,1,0,1,0,247500,2,5,5,2,-24511,365243,1,0,0,19,1,0
5066709,1,0,1,0,247500,2,5,5,2,-24511,365243,1,0,0,27,2,0
5066710,1,0,0,0,247500,2,5,5,2,-24511,365243,1,0,0,43,0,0
5066711,1,0,1,0,247500,2,5,5,2,-24511,365243,1,0,0,20,1,0
5066716,1,1,1,0,229500,1,5,1,2,-18198,-3018,1,0,0,61,51,0
5066717,1,1,1,0,229500,1,5,1,2,-18198,-3018,1,0,0,12,0,0
5066719,0,1,1,0,360000,5,5,4,3,-13015,-1071,1,1,0,17,0,0
5066720,1,0,1,0,112500,1,5,2,2,-20017,-1710,1,1,0,18,0,0
5066721,0,1,1,0,108000,5,5,3,6,-16835,-1132,1,1,0,13,0,0
5066724,0,1,1,0,161100,2,5,2,2,-19825,365243,1,0,0,21,21,1
5066727,0,1,1,0,161100,2,5,2,2,-19825,365243,1,0,0,11,10,1
5066731,1,0,1,0,216000,2,5,2,2,-22715,365243,1,0,0,40,40,1
5066733,1,0,1,0,216000,2,5,2,2,-22715,365243,1,0,0,26,0,0
5066734,1,0,1,0,216000,2,5,2,2,-22715,365243,1,0,0,27,0,0
5066735,1,0,1,0,216000,2,5,2,2,-22715,365243,1,0,0,3,1,0
5066736,1,0,1,0,216000,2,5,2,2,-22715,365243,1,0,0,53,0,0
5066737,1,0,1,0,216000,2,5,2,2,-22715,365243,1,0,0,10,0,0
5066738,1,0,1,0,216000,2,5,2,2,-22715,365243,1,0,0,40,40,1
5066739,1,0,1,0,216000,2,5,2,2,-22715,365243,1,0,0,21,0,0
5066742,1,0,1,0,112500,5,5,4,2,-18929,-1376,1,0,0,61,58,1
5066745,1,0,1,0,112500,5,5,4,2,-18929,-1376,1,0,0,25,22,1
5066746,1,0,1,0,112500,5,5,4,2,-18929,-1376,1,0,0,23,0,0
5066747,1,0,1,0,90000,2,2,2,2,-21286,365243,1,0,0,38,7,0
5066748,1,0,1,0,90000,2,2,2,2,-21286,365243,1,0,0,6,2,0
5066749,1,0,1,0,90000,2,2,2,2,-21286,365243,1,0,0,7,2,0
5066750,1,0,1,0,90000,2,2,2,2,-21286,365243,1,0,0,10,3,0
5066751,1,0,1,0,90000,2,2,2,2,-21286,365243,1,0,0,26,7,0
5066754,1,0,1,1,180000,1,5,4,2,-15221,-553,1,0,0,15,0,0
5066755,1,0,1,1,180000,1,5,4,2,-15221,-553,1,0,0,9,1,1
5066756,1,0,1,1,180000,1,5,4,2,-15221,-553,1,0,0,11,0,0
5066757,1,0,1,1,180000,1,5,4,2,-15221,-553,1,0,0,8,0,0
5066758,1,0,1,1,180000,1,5,4,2,-15221,-553,1,0,0,8,0,0
5066759,1,1,1,0,225000,1,2,2,2,-19368,-3018,1,1,1,6,1,0
5066761,1,0,0,1,126000,2,5,5,2,-18919,365243,1,0,0,5,0,0
5066762,1,0,0,1,126000,2,5,5,2,-18919,365243,1,0,0,5,0,0
5066765,1,0,1,1,63000,1,5,2,2,-14550,-2987,1,0,0,36,21,1
5066766,1,0,1,1,63000,1,5,2,2,-14550,-2987,1,0,0,35,18,1
5066767,1,0,1,1,63000,1,5,2,2,-14550,-2987,1,0,0,40,19,1
5066768,1,0,1,1,63000,1,5,2,2,-14550,-2987,1,0,0,14,7,0
5066770,0,1,1,0,225000,1,5,2,2,-10033,-2075,1,1,0,34,0,0
5066771,0,1,1,0,225000,1,5,2,2,-10033,-2075,1,1,0,61,0,0
5066774,0,1,1,0,225000,1,5,2,2,-10033,-2075,1,1,0,17,0,0
5066775,0,1,1,0,225000,1,5,2,2,-10033,-2075,1,1,0,45,0,0
5066777,0,0,1,0,180000,5,5,4,2,-15290,-1253,1,1,0,31,0,0
5066778,0,0,1,0,180000,5,5,4,2,-15290,-1253,1,1,0,22,4,0
5066779,0,0,1,0,180000,5,5,4,2,-15290,-1253,1,1,0,17,4,0
5066783,0,1,0,1,157500,5,5,2,2,-15567,-2014,1,0,0,3,0,0
5066784,0,1,0,1,157500,5,5,2,2,-15567,-2014,1,0,0,42,1,0
5066785,0,1,0,1,157500,5,5,2,2,-15567,-2014,1,0,0,3,0,0
5066790,0,1,0,1,157500,5,5,2,2,-15567,-2014,1,0,0,9,0,0
5066791,0,1,0,1,157500,5,5,2,2,-15567,-2014,1,0,0,32,32,1
5066792,0,1,0,1,180000,2,5,2,2,-15510,365243,1,0,0,37,0,0
5066793,0,1,0,1,180000,2,5,2,2,-15510,365243,1,0,0,56,0,0
5066794,0,1,0,1,180000,2,5,2,2,-15510,365243,1,0,0,37,3,0
5066799,1,1,1,0,144000,1,5,2,2,-16539,-371,1,0,0,11,3,0
5066800,1,1,1,0,144000,1,5,2,2,-16539,-371,1,0,0,6,3,0
5066801,1,1,1,0,144000,1,5,2,2,-16539,-371,1,0,0,14,3,0
5066802,1,1,1,0,144000,1,5,2,2,-16539,-371,1,0,0,15,3,0
5066803,1,1,1,0,144000,1,5,2,2,-16539,-371,1,0,0,3,3,1
5066805,1,1,1,0,144000,1,5,2,2,-16539,-371,1,0,0,6,3,0
5066808,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,43,7,0
5066809,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,34,0,0
5066810,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,16,9,1
5066811,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,34,0,0
5066812,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,45,0,0
5066814,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,20,1,0
5066816,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,15,0,0
5066817,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,11,0,0
5066819,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,6,0,0
5066820,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,6,1,0
5066821,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,6,1,1
5066822,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,28,0,0
5066823,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,33,1,0
5066824,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,42,0,0
5066825,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,17,0,0
5066826,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,6,1,1
5066827,1,1,0,1,360000,5,2,5,2,-16480,-4023,1,0,1,48,0,0
5066831,1,1,1,0,157500,2,4,2,2,-21739,365243,1,0,0,8,1,0
5066832,1,1,1,0,157500,2,4,2,2,-21739,365243,1,0,0,25,2,0
5066833,1,1,1,0,157500,2,4,2,2,-21739,365243,1,0,0,32,0,0
5066834,1,1,1,0,157500,2,4,2,2,-21739,365243,1,0,0,36,0,0
5066835,1,1,1,0,157500,2,4,2,2,-21739,365243,1,0,0,45,2,0
5066836,1,0,1,0,382500,5,5,2,2,-17432,-1710,1,0,0,13,3,0
5066837,1,0,1,0,382500,5,5,2,2,-17432,-1710,1,0,0,7,2,1
5066838,1,0,1,0,382500,5,5,2,2,-17432,-1710,1,0,0,3,1,1
5066839,1,0,1,0,382500,5,5,2,2,-17432,-1710,1,0,0,2,0,0
5066840,0,1,1,1,112500,5,5,2,2,-16150,-1618,1,0,1,40,2,0
5066841,0,1,1,1,112500,5,5,2,2,-16150,-1618,1,0,1,41,40,1
5066842,0,1,1,1,112500,5,5,2,2,-16150,-1618,1,0,1,40,25,1
5066843,1,0,1,0,135000,2,5,2,2,-17090,365243,1,0,0,15,9,1
5066844,1,0,0,0,157500,2,5,2,2,-21595,365243,1,0,1,29,1,1
5066845,1,0,0,0,157500,2,5,2,2,-21595,365243,1,0,1,44,6,0
5066846,1,0,0,0,157500,2,5,2,2,-21595,365243,1,0,1,47,0,0
5066847,1,0,0,0,157500,2,5,2,2,-21595,365243,1,0,1,45,6,0
5066848,1,0,1,0,450000,2,5,2,2,-21952,365243,1,0,1,26,0,0
5066850,0,1,1,3,202500,5,5,2,2,-16013,-4785,1,0,1,51,1,0
5066858,0,1,1,3,202500,5,5,2,2,-16013,-4785,1,0,1,25,0,0
5066859,0,1,1,3,202500,5,5,2,2,-16013,-4785,1,0,1,25,0,0
5066860,1,0,1,2,54000,5,5,2,2,-9905,-795,1,0,0,38,0,0
5066862,1,0,1,2,54000,5,5,2,2,-9905,-795,1,0,0,11,3,1
5066864,1,0,1,2,54000,5,5,2,2,-9905,-795,1,0,0,10,0,0
5066865,1,0,1,2,54000,5,5,2,2,-9905,-795,1,0,0,4,1,1
5066866,1,0,1,2,54000,5,5,2,2,-9905,-795,1,0,0,15,0,0
5066867,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,15,15,1
5066868,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,15,15,1
5066869,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,18,18,1
5066870,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,9,0,0
5066871,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,8,8,1
5066872,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,1,0,0
5066873,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,28,3,0
5066874,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,19,1,0
5066875,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,3,3,1
5066876,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,3,1,0
5066877,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,6,6,1
5066878,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,5,5,1
5066879,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,3,0,0
5066880,0,1,1,0,270000,5,5,4,2,-13805,-1557,1,0,0,2,0,0
5066883,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,14,1,0
5066884,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,18,3,0
5066885,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,15,8,1
5066886,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,15,7,1
5066888,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,8,1,0
5066889,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,19,7,1
5066890,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,14,1,0
5066891,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,14,3,0
5066892,0,1,1,2,85500,5,5,2,2,-14274,-3079,1,0,0,14,0,0
5066893,0,1,1,0,225000,5,3,2,2,-20976,-826,1,0,0,16,0,0
5066895,1,1,1,1,157500,2,2,2,2,-13786,365243,1,0,1,29,0,0
5066898,1,0,1,0,180000,3,5,2,2,-14842,-8011,1,0,0,20,6,0
5066899,1,0,1,0,180000,3,5,2,2,-14842,-8011,1,0,0,8,8,1
5066900,1,0,1,0,180000,3,5,2,2,-14842,-8011,1,0,0,20,20,1
5066901,1,0,1,0,180000,3,5,2,2,-14842,-8011,1,0,0,8,0,0
5066906,1,0,1,1,180000,1,2,1,6,-11471,-1010,1,0,1,12,0,0
5066907,1,0,1,1,180000,1,2,1,6,-11471,-1010,1,0,1,2,1,1
5066908,1,0,1,1,180000,1,2,1,6,-11471,-1010,1,0,1,13,1,1
5066909,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,16,7,0
5066910,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,16,7,0
5066911,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,34,23,1
5066912,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,7,0,0
5066913,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,9,1,0
5066914,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,7,1,0
5066915,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,16,1,0
5066916,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,14,6,0
5066917,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,7,7,1
5066918,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,19,17,1
5066919,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,16,7,0
5066920,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,16,7,0
5066921,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,7,3,0
5066922,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,9,0,0
5066923,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,16,7,0
5066924,0,1,1,0,180000,5,2,2,6,-11089,-1467,1,0,0,25,0,0
5066925,0,0,1,0,391500,5,5,3,2,-17522,-1526,1,0,0,27,1,0
5066926,0,0,1,0,391500,5,5,3,2,-17522,-1526,1,0,0,22,1,0
5066927,0,0,1,0,391500,5,5,3,2,-17522,-1526,1,0,0,23,0,0
5066928,0,0,1,0,391500,5,5,3,2,-17522,-1526,1,0,0,27,0,0
5066929,0,0,1,0,391500,5,5,3,2,-17522,-1526,1,0,0,37,0,0
5066930,0,0,1,0,391500,5,5,3,2,-17522,-1526,1,0,0,23,0,0
5066931,0,0,1,0,391500,5,5,3,2,-17522,-1526,1,0,0,56,0,0
5066932,0,0,1,0,391500,5,5,3,2,-17522,-1526,1,0,0,4,1,0
5066935,1,0,1,1,135000,5,5,2,5,-14496,-4206,1,0,0,21,0,0
5066936,1,0,1,1,135000,5,5,2,5,-14496,-4206,1,0,0,33,0,0
5066937,1,0,1,1,135000,5,5,2,5,-14496,-4206,1,0,0,8,0,0
5066939,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,17,0,0
5066940,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,16,0,0
5066941,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,19,1,1
5066942,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,59,9,0
5066943,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,6,0,0
5066944,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,14,14,1
5066949,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,17,11,0
5066950,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,14,0,0
5066951,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,14,0,0
5066952,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,3,0,0
5066953,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,2,2,1
5066954,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,5,0,0
5066955,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,10,0,0
5066956,1,0,1,0,90000,2,5,2,2,-23120,365243,1,0,0,18,9,0
5066959,0,1,1,0,90000,2,5,2,2,-24820,365243,1,0,1,13,0,0
5066960,0,1,1,0,90000,2,5,2,2,-24820,365243,1,0,1,36,0,0
5066961,1,1,0,0,427500,3,2,2,2,-17677,-5119,1,0,0,12,0,0
5066962,1,1,0,0,427500,3,2,2,2,-17677,-5119,1,0,0,9,0,0
5066963,1,0,0,0,135000,2,5,2,2,-21363,365243,1,0,0,32,10,1
5066964,1,0,0,0,135000,2,5,2,2,-21363,365243,1,0,0,8,5,1
5066965,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,33,33,1
5066966,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,35,0,0
5066967,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,31,0,0
5066968,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,52,0,0
5066969,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,39,39,1
5066971,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,35,0,0
5066973,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,7,7,1
5066974,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,26,0,0
5066975,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,35,0,0
5066977,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,11,0,0
5066978,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,5,0,0
5066979,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,49,0,0
5066980,0,1,0,0,119250,5,5,1,2,-17542,-645,1,0,1,54,54,1
5066981,1,0,1,0,180000,2,5,2,2,-20662,365243,1,0,0,27,0,0
5066982,1,0,1,0,180000,2,5,2,2,-20662,365243,1,0,0,14,0,0
5066983,0,0,1,0,180000,5,5,3,2,-17965,-218,1,0,0,11,3,0
5066984,0,0,1,0,180000,5,5,3,2,-17965,-218,1,0,0,28,0,0
5066985,0,0,1,0,180000,5,5,3,2,-17965,-218,1,0,0,3,0,0
5066986,0,0,1,0,180000,5,5,3,2,-17965,-218,1,0,0,3,1,1
5066988,1,1,1,0,225000,5,5,2,2,-21217,-1557,1,0,1,47,2,0
5066993,1,1,1,0,225000,5,5,2,2,-21217,-1557,1,0,1,46,7,0
5066994,1,1,1,0,225000,5,2,1,2,-11067,-492,1,0,0,10,10,1
5066995,1,1,1,0,225000,5,2,1,2,-11067,-492,1,0,0,18,18,1
5066996,1,1,1,0,225000,5,2,1,2,-11067,-492,1,0,0,16,16,1
5066997,1,1,1,0,225000,5,2,1,2,-11067,-492,1,0,0,18,18,1
5066999,1,0,1,0,135000,1,5,2,2,-14962,-5515,1,0,0,8,1,1
5067000,1,0,1,0,135000,1,2,1,2,-8957,-341,1,0,0,7,1,1
5067001,0,1,1,0,202500,5,5,2,2,-18752,-11906,1,0,0,31,18,0
5067002,0,1,1,0,202500,5,5,2,2,-18752,-11906,1,0,0,32,18,1
5067003,0,1,1,0,202500,5,5,2,2,-18752,-11906,1,0,0,32,18,1
5067004,0,1,1,0,202500,5,5,2,2,-18752,-11906,1,0,0,32,18,1
5067005,0,1,1,0,202500,5,5,2,2,-18752,-11906,1,0,0,42,0,0
5067006,0,0,1,1,157500,5,5,1,2,-20315,-5454,1,0,0,12,0,0
5067015,1,0,1,0,450000,2,5,4,2,-20942,365243,1,0,1,25,1,1
5067016,0,0,1,0,225000,5,5,4,2,-9926,-461,1,0,0,2,1,1
5067017,0,0,1,0,225000,5,5,4,2,-9926,-461,1,0,0,1,1,1
5067018,1,1,1,1,247500,5,5,1,2,-17152,-1253,1,0,1,25,0,0
5067019,1,1,1,1,247500,5,5,1,2,-17152,-1253,1,0,1,22,1,0
5067020,1,1,1,1,247500,5,5,1,2,-17152,-1253,1,0,1,21,0,0
5067021,1,1,1,1,247500,5,5,1,2,-17152,-1253,1,0,1,14,0,0
5067022,1,1,1,1,247500,5,5,1,2,-17152,-1253,1,0,1,42,0,0
5067023,1,1,1,1,247500,5,5,1,2,-17152,-1253,1,0,1,48,1,0
5067024,1,0,1,1,135000,5,5,2,2,-13589,-1649,1,0,0,32,0,0
5067025,1,0,1,1,135000,5,5,2,2,-13589,-1649,1,0,0,32,0,0
5067026,1,0,1,1,135000,5,5,2,2,-13589,-1649,1,0,0,32,0,0
